geoid,date,county_name,state_name,total_cases,total_deaths,new_cases,new_deaths
53001,2020-02-24,Adams,Washington,0,0,0,0
53001,2020-02-25,Adams,Washington,0,0,0,0
53001,2020-02-26,Adams,Washington,0,0,0,0
53001,2020-02-27,Adams,Washington,0,0,0,0
53001,2020-02-28,Adams,Washington,0,0,0,0
53001,2020-02-29,Adams,Washington,0,0,0,0
53001,2020-03-01,Adams,Washington,0,0,0,0
53001,2020-03-02,Adams,Washington,0,0,0,0
53001,2020-03-03,Adams,Washington,0,0,0,0
53001,2020-03-04,Adams,Washington,0,0,0,0
53001,2020-03-05,Adams,Washington,0,0,0,0
53001,2020-03-06,Adams,Washington,0,0,0,0
53001,2020-03-07,Adams,Washington,0,0,0,0
53001,2020-03-08,Adams,Washington,0,0,0,0
53001,2020-03-09,Adams,Washington,0,0,0,0
53001,2020-03-10,Adams,Washington,0,0,0,0
53001,2020-03-11,Adams,Washington,0,0,0,0
53001,2020-03-12,Adams,Washington,0,0,0,0
53001,2020-03-13,Adams,Washington,0,0,0,0
53001,2020-03-14,Adams,Washington,0,0,0,0
53001,2020-03-15,Adams,Washington,0,0,0,0
53001,2020-03-16,Adams,Washington,0,0,0,0
53001,2020-03-17,Adams,Washington,0,0,0,0
53001,2020-03-18,Adams,Washington,0,0,0,0
53001,2020-03-19,Adams,Washington,0,0,0,0
53001,2020-03-20,Adams,Washington,0,0,0,0
53001,2020-03-21,Adams,Washington,0,0,0,0
53001,2020-03-22,Adams,Washington,0,0,0,0
53001,2020-03-23,Adams,Washington,1,0,1,0
53001,2020-03-24,Adams,Washington,1,0,0,0
53001,2020-03-25,Adams,Washington,1,0,0,0
53003,2020-02-24,Asotin,Washington,0,0,0,0
53003,2020-02-25,Asotin,Washington,0,0,0,0
53003,2020-02-26,Asotin,Washington,0,0,0,0
53003,2020-02-27,Asotin,Washington,0,0,0,0
53003,2020-02-28,Asotin,Washington,0,0,0,0
53003,2020-02-29,Asotin,Washington,0,0,0,0
53003,2020-03-01,Asotin,Washington,0,0,0,0
53003,2020-03-02,Asotin,Washington,0,0,0,0
53003,2020-03-03,Asotin,Washington,0,0,0,0
53003,2020-03-04,Asotin,Washington,0,0,0,0
53003,2020-03-05,Asotin,Washington,0,0,0,0
53003,2020-03-06,Asotin,Washington,0,0,0,0
53003,2020-03-07,Asotin,Washington,0,0,0,0
53003,2020-03-08,Asotin,Washington,0,0,0,0
53003,2020-03-09,Asotin,Washington,0,0,0,0
53003,2020-03-10,Asotin,Washington,0,0,0,0
53003,2020-03-11,Asotin,Washington,0,0,0,0
53003,2020-03-12,Asotin,Washington,0,0,0,0
53003,2020-03-13,Asotin,Washington,0,0,0,0
53003,2020-03-14,Asotin,Washington,0,0,0,0
53003,2020-03-15,Asotin,Washington,0,0,0,0
53003,2020-03-16,Asotin,Washington,0,0,0,0
53003,2020-03-17,Asotin,Washington,0,0,0,0
53003,2020-03-18,Asotin,Washington,0,0,0,0
53003,2020-03-19,Asotin,Washington,0,0,0,0
53003,2020-03-20,Asotin,Washington,0,0,0,0
53003,2020-03-21,Asotin,Washington,0,0,0,0
53003,2020-03-22,Asotin,Washington,0,0,0,0
53003,2020-03-23,Asotin,Washington,0,0,0,0
53003,2020-03-24,Asotin,Washington,0,0,0,0
53003,2020-03-25,Asotin,Washington,0,0,0,0
53005,2020-02-24,Benton,Washington,0,0,0,0
53005,2020-02-25,Benton,Washington,0,0,0,0
53005,2020-02-26,Benton,Washington,0,0,0,0
53005,2020-02-27,Benton,Washington,0,0,0,0
53005,2020-02-28,Benton,Washington,0,0,0,0
53005,2020-02-29,Benton,Washington,0,0,0,0
53005,2020-03-01,Benton,Washington,0,0,0,0
53005,2020-03-02,Benton,Washington,0,0,0,0
53005,2020-03-03,Benton,Washington,0,0,0,0
53005,2020-03-04,Benton,Washington,0,0,0,0
53005,2020-03-05,Benton,Washington,0,0,0,0
53005,2020-03-06,Benton,Washington,0,0,0,0
53005,2020-03-07,Benton,Washington,0,0,0,0
53005,2020-03-08,Benton,Washington,0,0,0,0
53005,2020-03-09,Benton,Washington,0,0,0,0
53005,2020-03-10,Benton,Washington,0,0,0,0
53005,2020-03-11,Benton,Washington,0,0,0,0
53005,2020-03-12,Benton,Washington,0,0,0,0
53005,2020-03-13,Benton,Washington,0,0,0,0
53005,2020-03-14,Benton,Washington,0,0,0,0
53005,2020-03-15,Benton,Washington,0,0,0,0
53005,2020-03-16,Benton,Washington,0,0,0,0
53005,2020-03-17,Benton,Washington,0,0,0,0
53005,2020-03-18,Benton,Washington,0,0,0,0
53005,2020-03-19,Benton,Washington,1,1,1,1
53005,2020-03-20,Benton,Washington,2,1,1,0
53005,2020-03-21,Benton,Washington,7,2,5,1
53005,2020-03-22,Benton,Washington,7,2,0,0
53005,2020-03-23,Benton,Washington,7,2,0,0
53005,2020-03-24,Benton,Washington,7,2,0,0
53005,2020-03-25,Benton,Washington,12,2,5,0
53007,2020-02-24,Chelan,Washington,0,0,0,0
53007,2020-02-25,Chelan,Washington,0,0,0,0
53007,2020-02-26,Chelan,Washington,0,0,0,0
53007,2020-02-27,Chelan,Washington,0,0,0,0
53007,2020-02-28,Chelan,Washington,0,0,0,0
53007,2020-02-29,Chelan,Washington,0,0,0,0
53007,2020-03-01,Chelan,Washington,0,0,0,0
53007,2020-03-02,Chelan,Washington,0,0,0,0
53007,2020-03-03,Chelan,Washington,0,0,0,0
53007,2020-03-04,Chelan,Washington,0,0,0,0
53007,2020-03-05,Chelan,Washington,0,0,0,0
53007,2020-03-06,Chelan,Washington,0,0,0,0
53007,2020-03-07,Chelan,Washington,0,0,0,0
53007,2020-03-08,Chelan,Washington,0,0,0,0
53007,2020-03-09,Chelan,Washington,0,0,0,0
53007,2020-03-10,Chelan,Washington,0,0,0,0
53007,2020-03-11,Chelan,Washington,0,0,0,0
53007,2020-03-12,Chelan,Washington,0,0,0,0
53007,2020-03-13,Chelan,Washington,0,0,0,0
53007,2020-03-14,Chelan,Washington,0,0,0,0
53007,2020-03-15,Chelan,Washington,0,0,0,0
53007,2020-03-16,Chelan,Washington,0,0,0,0
53007,2020-03-17,Chelan,Washington,0,0,0,0
53007,2020-03-18,Chelan,Washington,2,0,2,0
53007,2020-03-19,Chelan,Washington,2,0,0,0
53007,2020-03-20,Chelan,Washington,2,0,0,0
53007,2020-03-21,Chelan,Washington,3,0,1,0
53007,2020-03-22,Chelan,Washington,3,0,0,0
53007,2020-03-23,Chelan,Washington,6,0,3,0
53007,2020-03-24,Chelan,Washington,6,0,0,0
53007,2020-03-25,Chelan,Washington,6,0,0,0
53009,2020-02-24,Clallam,Washington,0,0,0,0
53009,2020-02-25,Clallam,Washington,0,0,0,0
53009,2020-02-26,Clallam,Washington,0,0,0,0
53009,2020-02-27,Clallam,Washington,0,0,0,0
53009,2020-02-28,Clallam,Washington,0,0,0,0
53009,2020-02-29,Clallam,Washington,0,0,0,0
53009,2020-03-01,Clallam,Washington,0,0,0,0
53009,2020-03-02,Clallam,Washington,0,0,0,0
53009,2020-03-03,Clallam,Washington,0,0,0,0
53009,2020-03-04,Clallam,Washington,0,0,0,0
53009,2020-03-05,Clallam,Washington,0,0,0,0
53009,2020-03-06,Clallam,Washington,0,0,0,0
53009,2020-03-07,Clallam,Washington,0,0,0,0
53009,2020-03-08,Clallam,Washington,0,0,0,0
53009,2020-03-09,Clallam,Washington,0,0,0,0
53009,2020-03-10,Clallam,Washington,0,0,0,0
53009,2020-03-11,Clallam,Washington,0,0,0,0
53009,2020-03-12,Clallam,Washington,0,0,0,0
53009,2020-03-13,Clallam,Washington,0,0,0,0
53009,2020-03-14,Clallam,Washington,0,0,0,0
53009,2020-03-15,Clallam,Washington,0,0,0,0
53009,2020-03-16,Clallam,Washington,0,0,0,0
53009,2020-03-17,Clallam,Washington,0,0,0,0
53009,2020-03-18,Clallam,Washington,0,0,0,0
53009,2020-03-19,Clallam,Washington,1,0,1,0
53009,2020-03-20,Clallam,Washington,1,0,0,0
53009,2020-03-21,Clallam,Washington,2,0,1,0
53009,2020-03-22,Clallam,Washington,4,0,2,0
53009,2020-03-23,Clallam,Washington,4,0,0,0
53009,2020-03-24,Clallam,Washington,4,0,0,0
53009,2020-03-25,Clallam,Washington,4,0,0,0
53011,2020-02-24,Clark,Washington,0,0,0,0
53011,2020-02-25,Clark,Washington,0,0,0,0
53011,2020-02-26,Clark,Washington,0,0,0,0
53011,2020-02-27,Clark,Washington,0,0,0,0
53011,2020-02-28,Clark,Washington,0,0,0,0
53011,2020-02-29,Clark,Washington,0,0,0,0
53011,2020-03-01,Clark,Washington,0,0,0,0
53011,2020-03-02,Clark,Washington,0,0,0,0
53011,2020-03-03,Clark,Washington,0,0,0,0
53011,2020-03-04,Clark,Washington,0,0,0,0
53011,2020-03-05,Clark,Washington,0,0,0,0
53011,2020-03-06,Clark,Washington,0,0,0,0
53011,2020-03-07,Clark,Washington,0,0,0,0
53011,2020-03-08,Clark,Washington,0,0,0,0
53011,2020-03-09,Clark,Washington,1,0,1,0
53011,2020-03-10,Clark,Washington,1,0,0,0
53011,2020-03-11,Clark,Washington,1,0,0,0
53011,2020-03-12,Clark,Washington,1,0,0,0
53011,2020-03-13,Clark,Washington,1,0,0,0
53011,2020-03-14,Clark,Washington,1,0,0,0
53011,2020-03-15,Clark,Washington,3,0,2,0
53011,2020-03-16,Clark,Washington,3,0,0,0
53011,2020-03-17,Clark,Washington,4,0,1,0
53011,2020-03-18,Clark,Washington,4,2,0,2
53011,2020-03-19,Clark,Washington,4,3,0,1
53011,2020-03-20,Clark,Washington,6,3,2,0
53011,2020-03-21,Clark,Washington,9,3,3,0
53011,2020-03-22,Clark,Washington,10,3,1,0
53011,2020-03-23,Clark,Washington,13,4,3,1
53011,2020-03-24,Clark,Washington,13,4,0,0
53011,2020-03-25,Clark,Washington,16,4,3,0
53013,2020-02-24,Columbia,Washington,0,0,0,0
53013,2020-02-25,Columbia,Washington,0,0,0,0
53013,2020-02-26,Columbia,Washington,0,0,0,0
53013,2020-02-27,Columbia,Washington,0,0,0,0
53013,2020-02-28,Columbia,Washington,0,0,0,0
53013,2020-02-29,Columbia,Washington,0,0,0,0
53013,2020-03-01,Columbia,Washington,0,0,0,0
53013,2020-03-02,Columbia,Washington,0,0,0,0
53013,2020-03-03,Columbia,Washington,0,0,0,0
53013,2020-03-04,Columbia,Washington,0,0,0,0
53013,2020-03-05,Columbia,Washington,0,0,0,0
53013,2020-03-06,Columbia,Washington,0,0,0,0
53013,2020-03-07,Columbia,Washington,0,0,0,0
53013,2020-03-08,Columbia,Washington,0,0,0,0
53013,2020-03-09,Columbia,Washington,0,0,0,0
53013,2020-03-10,Columbia,Washington,0,0,0,0
53013,2020-03-11,Columbia,Washington,0,0,0,0
53013,2020-03-12,Columbia,Washington,0,0,0,0
53013,2020-03-13,Columbia,Washington,0,0,0,0
53013,2020-03-14,Columbia,Washington,1,0,1,0
53013,2020-03-15,Columbia,Washington,1,0,0,0
53013,2020-03-16,Columbia,Washington,1,0,0,0
53013,2020-03-17,Columbia,Washington,1,0,0,0
53013,2020-03-18,Columbia,Washington,1,0,0,0
53013,2020-03-19,Columbia,Washington,1,0,0,0
53013,2020-03-20,Columbia,Washington,1,0,0,0
53013,2020-03-21,Columbia,Washington,1,0,0,0
53013,2020-03-22,Columbia,Washington,1,0,0,0
53013,2020-03-23,Columbia,Washington,1,0,0,0
53013,2020-03-24,Columbia,Washington,1,0,0,0
53013,2020-03-25,Columbia,Washington,1,0,0,0
53015,2020-02-24,Cowlitz,Washington,0,0,0,0
53015,2020-02-25,Cowlitz,Washington,0,0,0,0
53015,2020-02-26,Cowlitz,Washington,0,0,0,0
53015,2020-02-27,Cowlitz,Washington,0,0,0,0
53015,2020-02-28,Cowlitz,Washington,0,0,0,0
53015,2020-02-29,Cowlitz,Washington,0,0,0,0
53015,2020-03-01,Cowlitz,Washington,0,0,0,0
53015,2020-03-02,Cowlitz,Washington,0,0,0,0
53015,2020-03-03,Cowlitz,Washington,0,0,0,0
53015,2020-03-04,Cowlitz,Washington,0,0,0,0
53015,2020-03-05,Cowlitz,Washington,0,0,0,0
53015,2020-03-06,Cowlitz,Washington,0,0,0,0
53015,2020-03-07,Cowlitz,Washington,0,0,0,0
53015,2020-03-08,Cowlitz,Washington,0,0,0,0
53015,2020-03-09,Cowlitz,Washington,0,0,0,0
53015,2020-03-10,Cowlitz,Washington,0,0,0,0
53015,2020-03-11,Cowlitz,Washington,0,0,0,0
53015,2020-03-12,Cowlitz,Washington,0,0,0,0
53015,2020-03-13,Cowlitz,Washington,0,0,0,0
53015,2020-03-14,Cowlitz,Washington,0,0,0,0
53015,2020-03-15,Cowlitz,Washington,0,0,0,0
53015,2020-03-16,Cowlitz,Washington,0,0,0,0
53015,2020-03-17,Cowlitz,Washington,0,0,0,0
53015,2020-03-18,Cowlitz,Washington,0,0,0,0
53015,2020-03-19,Cowlitz,Washington,0,0,0,0
53015,2020-03-20,Cowlitz,Washington,1,0,1,0
53015,2020-03-21,Cowlitz,Washington,2,0,1,0
53015,2020-03-22,Cowlitz,Washington,3,0,1,0
53015,2020-03-23,Cowlitz,Washington,3,0,0,0
53015,2020-03-24,Cowlitz,Washington,3,0,0,0
53015,2020-03-25,Cowlitz,Washington,3,0,0,0
53017,2020-02-24,Douglas,Washington,0,0,0,0
53017,2020-02-25,Douglas,Washington,0,0,0,0
53017,2020-02-26,Douglas,Washington,0,0,0,0
53017,2020-02-27,Douglas,Washington,0,0,0,0
53017,2020-02-28,Douglas,Washington,0,0,0,0
53017,2020-02-29,Douglas,Washington,0,0,0,0
53017,2020-03-01,Douglas,Washington,0,0,0,0
53017,2020-03-02,Douglas,Washington,0,0,0,0
53017,2020-03-03,Douglas,Washington,0,0,0,0
53017,2020-03-04,Douglas,Washington,0,0,0,0
53017,2020-03-05,Douglas,Washington,0,0,0,0
53017,2020-03-06,Douglas,Washington,0,0,0,0
53017,2020-03-07,Douglas,Washington,0,0,0,0
53017,2020-03-08,Douglas,Washington,0,0,0,0
53017,2020-03-09,Douglas,Washington,0,0,0,0
53017,2020-03-10,Douglas,Washington,0,0,0,0
53017,2020-03-11,Douglas,Washington,0,0,0,0
53017,2020-03-12,Douglas,Washington,0,0,0,0
53017,2020-03-13,Douglas,Washington,0,0,0,0
53017,2020-03-14,Douglas,Washington,0,0,0,0
53017,2020-03-15,Douglas,Washington,0,0,0,0
53017,2020-03-16,Douglas,Washington,0,0,0,0
53017,2020-03-17,Douglas,Washington,0,0,0,0
53017,2020-03-18,Douglas,Washington,0,0,0,0
53017,2020-03-19,Douglas,Washington,0,0,0,0
53017,2020-03-20,Douglas,Washington,0,0,0,0
53017,2020-03-21,Douglas,Washington,0,0,0,0
53017,2020-03-22,Douglas,Washington,0,0,0,0
53017,2020-03-23,Douglas,Washington,1,0,1,0
53017,2020-03-24,Douglas,Washington,1,0,0,0
53017,2020-03-25,Douglas,Washington,2,0,1,0
53019,2020-02-24,Ferry,Washington,0,0,0,0
53019,2020-02-25,Ferry,Washington,0,0,0,0
53019,2020-02-26,Ferry,Washington,0,0,0,0
53019,2020-02-27,Ferry,Washington,0,0,0,0
53019,2020-02-28,Ferry,Washington,0,0,0,0
53019,2020-02-29,Ferry,Washington,0,0,0,0
53019,2020-03-01,Ferry,Washington,0,0,0,0
53019,2020-03-02,Ferry,Washington,0,0,0,0
53019,2020-03-03,Ferry,Washington,0,0,0,0
53019,2020-03-04,Ferry,Washington,0,0,0,0
53019,2020-03-05,Ferry,Washington,0,0,0,0
53019,2020-03-06,Ferry,Washington,0,0,0,0
53019,2020-03-07,Ferry,Washington,0,0,0,0
53019,2020-03-08,Ferry,Washington,0,0,0,0
53019,2020-03-09,Ferry,Washington,0,0,0,0
53019,2020-03-10,Ferry,Washington,0,0,0,0
53019,2020-03-11,Ferry,Washington,0,0,0,0
53019,2020-03-12,Ferry,Washington,0,0,0,0
53019,2020-03-13,Ferry,Washington,0,0,0,0
53019,2020-03-14,Ferry,Washington,0,0,0,0
53019,2020-03-15,Ferry,Washington,0,0,0,0
53019,2020-03-16,Ferry,Washington,0,0,0,0
53019,2020-03-17,Ferry,Washington,0,0,0,0
53019,2020-03-18,Ferry,Washington,0,0,0,0
53019,2020-03-19,Ferry,Washington,0,0,0,0
53019,2020-03-20,Ferry,Washington,0,0,0,0
53019,2020-03-21,Ferry,Washington,0,0,0,0
53019,2020-03-22,Ferry,Washington,0,0,0,0
53019,2020-03-23,Ferry,Washington,0,0,0,0
53019,2020-03-24,Ferry,Washington,0,0,0,0
53019,2020-03-25,Ferry,Washington,0,0,0,0
